 22:49:21,-0.956,-0.076,-0.092
 22:49:21,-0.940,-0.084,-0.100
 22:49:21,-0.960,-0.084,-0.108
 22:49:21,-0.960,-0.088,-0.104
 22:49:21,-0.976,-0.084,-0.092
 22:49:21,-0.972,-0.100,-0.088
 22:49:21,-0.968,-0.088,-0.092
 22:49:21,-0.972,-0.096,-0.092
 22:49:21,-0.968,-0.084,-0.100
 22:49:21,-0.968,-0.096,-0.088
 22:49:21,-0.980,-0.112,-0.084
 22:49:21,-0.976,-0.124,-0.080
 22:49:21,-0.980,-0.132,-0.080
 22:49:21,-0.976,-0.132,-0.076
 22:49:21,-0.968,-0.136,-0.092
 22:49:21,-0.972,-0.124,-0.072
 22:49:21,-0.968,-0.144,-0.064
 22:49:21,-0.968,-0.128,-0.076
 22:49:21,-0.980,-0.128,-0.080
 22:49:21,-0.980,-0.128,-0.076
 22:49:21,-0.968,-0.132,-0.068
 22:49:21,-0.980,-0.144,-0.072
 22:49:21,-0.968,-0.136,-0.080
 22:49:21,-0.968,-0.132,-0.080
 22:49:21,-0.968,-0.132,-0.080,0.002
 22:49:21,-0.980,-0.144,-0.072
 22:49:21,-0.976,-0.140,-0.076
 22:49:21,-0.980,-0.140,-0.064
 22:49:21,-0.980,-0.140,-0.068
 22:49:21,-0.976,-0.140,-0.076
 22:49:21,-0.984,-0.132,-0.068
 22:49:21,-0.980,-0.128,-0.072
 22:49:21,-0.972,-0.124,-0.068
 22:49:21,-0.980,-0.132,-0.064
 22:49:21,-0.972,-0.132,-0.056
 22:49:21,-0.968,-0.136,-0.060
 22:49:21,-0.976,-0.132,-0.060
 22:49:21,-0.964,-0.144,-0.072
 22:49:21,-0.964,-0.148,-0.064
 22:49:21,-0.972,-0.128,-0.068
 22:49:21,-0.968,-0.128,-0.072
 22:49:21,-0.968,-0.124,-0.068
 22:49:21,-0.976,-0.128,-0.072
 22:49:21,-0.976,-0.124,-0.076
 22:49:21,-0.972,-0.136,-0.076
 22:49:21,-0.968,-0.124,-0.076
 22:49:21,-0.968,-0.128,-0.072
 22:49:21,-0.968,-0.112,-0.076
 22:49:21,-0.976,-0.112,-0.068
 22:49:21,-0.976,-0.112,-0.068,0.001
 22:49:21,-0.972,-0.128,-0.072
 22:49:21,-0.976,-0.116,-0.068
 22:49:21,-0.968,-0.120,-0.072
 22:49:21,-0.972,-0.104,-0.076
 22:49:21,-0.976,-0.116,-0.076
 22:49:21,-0.972,-0.124,-0.072
 22:49:21,-0.972,-0.136,-0.072
 22:49:21,-0.960,-0.120,-0.076
 22:49:21,-0.956,-0.128,-0.080
 22:49:22,-0.960,-0.112,-0.084
 22:49:22,-0.968,-0.112,-0.076
 22:49:22,-0.956,-0.108,-0.076
 22:49:22,-0.956,-0.124,-0.060
 22:49:22,-0.960,-0.128,-0.080
 22:49:22,-0.960,-0.136,-0.084
 22:49:22,-0.968,-0.132,-0.080
 22:49:22,-0.972,-0.132,-0.080
 22:49:22,-0.968,-0.132,-0.076
 22:49:22,-0.972,-0.124,-0.084
 22:49:22,-0.972,-0.120,-0.080
 22:49:22,-0.964,-0.120,-0.072
 22:49:22,-0.960,-0.128,-0.072
 22:49:22,-0.956,-0.112,-0.080
 22:49:22,-0.952,-0.120,-0.072
 22:49:22,-0.952,-0.120,-0.072,0.001
 22:49:22,-0.960,-0.124,-0.080
 22:49:22,-0.960,-0.132,-0.072
 22:49:22,-0.960,-0.132,-0.080
 22:49:22,-0.964,-0.120,-0.072
 22:49:22,-0.960,-0.128,-0.068
 22:49:22,-0.960,-0.124,-0.068
 22:49:22,-0.968,-0.132,-0.080
 22:49:22,-0.968,-0.132,-0.076
 22:49:22,-0.984,-0.136,-0.072
 22:49:22,-0.976,-0.124,-0.064
 22:49:22,-0.980,-0.132,-0.072
 22:49:22,-0.984,-0.120,-0.068
 22:49:22,-0.972,-0.132,-0.068
 22:49:22,-0.972,-0.136,-0.084
 22:49:22,-0.980,-0.140,-0.068
 22:49:22,-0.956,-0.132,-0.064
 22:49:22,-0.964,-0.128,-0.076
 22:49:22,-0.972,-0.124,-0.068
 22:49:22,-0.964,-0.132,-0.068
 22:49:22,-0.968,-0.152,-0.072
 22:49:22,-0.972,-0.140,-0.076
 22:49:22,-0.972,-0.136,-0.068
 22:49:22,-0.972,-0.132,-0.060
 22:49:22,-0.964,-0.128,-0.064
 22:49:22,-0.964,-0.128,-0.064,0.000
 22:49:22,-0.972,-0.124,-0.068
 22:49:22,-0.972,-0.132,-0.068
 22:49:22,-0.968,-0.140,-0.060
 22:49:22,-0.976,-0.152,-0.060
 22:49:22,-0.964,-0.160,-0.068
 22:49:22,-0.972,-0.160,-0.072
 22:49:22,-0.972,-0.144,-0.068
 22:49:22,-0.968,-0.136,-0.068
 22:49:22,-0.964,-0.140,-0.068
 22:49:22,-0.960,-0.144,-0.064
 22:49:22,-0.956,-0.144,-0.068
 22:49:22,-0.964,-0.144,-0.072
 22:49:22,-0.960,-0.160,-0.068
 22:49:22,-0.952,-0.148,-0.064
 22:49:22,-0.956,-0.144,-0.068
 22:49:22,-0.956,-0.144,-0.076
 22:49:22,-0.952,-0.132,-0.068
 22:49:22,-0.952,-0.140,-0.076
 22:49:22,-0.952,-0.140,-0.068
 22:49:22,-0.964,-0.136,-0.068
 22:49:22,-0.960,-0.144,-0.068
 22:49:22,-0.956,-0.148,-0.064
 22:49:22,-0.964,-0.144,-0.064
 22:49:22,-0.960,-0.144,-0.068
 22:49:22,-0.960,-0.144,-0.068,0.000
 22:49:22,-0.968,-0.148,-0.068
 22:49:22,-0.972,-0.152,-0.068
 22:49:22,-0.968,-0.152,-0.068
 22:49:22,-0.968,-0.148,-0.060
 22:49:22,-0.956,-0.140,-0.072
 22:49:22,-0.972,-0.136,-0.064
 22:49:22,-0.960,-0.136,-0.068
 22:49:22,-0.960,-0.140,-0.064
 22:49:22,-0.956,-0.136,-0.072
 22:49:22,-0.964,-0.132,-0.068
 22:49:22,-0.964,-0.152,-0.068
 22:49:22,-0.964,-0.140,-0.072
 22:49:22,-0.964,-0.124,-0.072
 22:49:22,-0.968,-0.152,-0.064
 22:49:22,-0.988,-0.076,-0.080
 22:49:22,-0.996,-0.064,-0.088
 22:49:22,-0.992,-0.056,-0.068
 22:49:22,-0.976,-0.052,-0.068
 22:49:22,-0.956,-0.112,-0.052
 22:49:22,-0.964,-0.032,-0.104
 22:49:22,-1.004,-0.068,-0.088
 22:49:22,-0.968,-0.124,-0.076
 22:49:22,-0.904,-0.408,-0.040
 22:49:22,-0.872,-0.628,0.028
 22:49:22,-0.872,-0.628,0.028,0.013
 22:49:22,-0.908,-0.768,0.068
 22:49:22,-0.904,-0.696,0.040
 22:49:23,-0.976,-0.720,0.016
 22:49:23,-0.964,-0.432,0.068
 22:49:23,-0.844,-0.804,-0.088
 22:49:23,-0.484,-0.816,-0.248
 22:49:23,-0.660,-0.236,-0.312
 22:49:23,-0.776,-0.236,-0.524
 22:49:23,-0.832,0.588,-0.568
 22:49:23,-0.896,0.748,-0.572
 22:49:23,-0.916,1.072,-0.628
 22:49:23,-1.008,1.816,-0.924
 22:49:23,-1.316,2.044,-0.728
 22:49:23,-1.540,1.712,-0.596
 22:49:23,-1.128,1.168,-0.652
 22:49:23,-0.384,0.532,-0.716
 22:49:23,-0.120,-0.636,-0.516
 22:49:23,-0.328,-1.240,-0.328
 22:49:23,-0.504,-1.996,0.176
 22:49:23,-0.456,-1.904,0.272
 22:49:23,-0.716,-1.436,0.236
 22:49:23,-1.060,-0.960,0.036
 22:49:23,-1.108,-0.496,0.000
 22:49:23,-1.016,-0.292,-0.172
 22:49:23,-1.016,-0.292,-0.172,0.038
 22:49:23,-0.980,-0.096,-0.360
 22:49:23,-0.932,0.048,-0.524
 22:49:23,-1.068,0.464,-0.476
 22:49:23,-1.136,1.076,-0.656
 22:49:23,-1.152,1.408,-0.444
 22:49:23,-1.352,1.032,-0.360
 22:49:23,-0.908,0.092,-0.100
 22:49:23,-0.592,-0.704,0.052
 22:49:23,-0.636,-0.976,0.040
 22:49:23,-0.624,-0.620,-0.092
 22:49:23,-0.932,0.052,-0.124
 22:49:23,-0.996,0.532,-0.520
 22:49:23,-0.892,0.832,-0.588
 22:49:23,-1.212,1.184,-0.588
 22:49:23,-1.216,1.088,-0.504
 22:49:23,-1.172,1.156,-0.532
 22:49:23,-1.144,0.736,-0.392
 22:49:23,-0.756,-0.580,-0.232
 22:49:23,-0.296,-1.360,-0.064
 22:49:23,-0.192,-2.024,0.248
 22:49:23,-0.600,-1.408,0.236
 22:49:23,-1.220,-0.488,0.052
 22:49:23,-1.040,-0.192,-0.136
 22:49:23,-0.960,-0.040,-0.148
 22:49:23,-0.960,-0.040,-0.148,0.056
 22:49:23,-1.068,0.000,-0.148
 22:49:23,-1.020,0.160,-0.176
 22:49:23,-0.852,0.664,-0.404
 22:49:23,-1.208,0.804,-0.192
 22:49:23,-1.108,0.396,-0.184
 22:49:23,-0.792,-0.124,-0.124
 22:49:23,-0.716,-0.400,-0.084
 22:49:23,-0.760,-0.264,-0.156
 22:49:23,-1.068,0.132,-0.168
 22:49:23,-1.036,0.432,-0.328
 22:49:23,-0.932,0.512,-0.332
 22:49:23,-1.172,0.268,-0.188
 22:49:23,-0.956,0.096,-0.192
 22:49:23,-0.828,0.040,-0.164
 22:49:23,-0.924,-0.024,-0.104
 22:49:23,-0.964,-0.204,-0.076
 22:49:23,-0.852,-0.172,-0.100
 22:49:23,-0.896,-0.088,-0.120
 22:49:23,-1.080,0.012,-0.108
 22:49:23,-0.992,0.036,-0.132
 22:49:23,-0.936,0.056,-0.156
 22:49:23,-1.004,-0.044,-0.108
 22:49:23,-0.968,-0.164,-0.088
 22:49:23,-0.872,-0.288,-0.056
 22:49:23,-0.872,-0.288,-0.056,0.073
 22:49:23,-0.928,-0.264,-0.068
 22:49:23,-0.980,-0.108,-0.068
 22:49:23,-0.992,0.068,-0.120
 22:49:23,-1.020,0.100,-0.128
 22:49:23,-1.032,0.044,-0.128
 22:49:23,-0.936,-0.140,-0.108
 22:49:23,-0.948,-0.176,-0.088
 22:49:23,-0.988,-0.172,-0.068
 22:49:23,-0.988,-0.108,-0.084
 22:49:23,-0.976,-0.028,-0.112
 22:49:23,-1.004,0.056,-0.124
 22:49:23,-1.024,0.000,-0.092
 22:49:23,-0.956,-0.136,-0.084
 22:49:23,-0.924,-0.164,-0.092
 22:49:23,-0.972,-0.196,-0.060
 22:49:23,-0.968,-0.192,-0.056
 22:49:23,-0.968,-0.132,-0.068
 22:49:23,-1.000,-0.104,-0.068
 22:49:23,-1.004,-0.084,-0.072
 22:49:24,-0.984,-0.084,-0.088
 22:49:24,-1.008,-0.056,-0.096
 22:49:24,-1.004,-0.040,-0.108
 22:49:24,-0.984,-0.028,-0.112
 22:49:24,-0.988,0.004,-0.128
 22:49:24,-0.988,0.004,-0.128,0.000
 22:49:24,-1.008,0.048,-0.136
 22:49:24,-1.000,0.024,-0.184
 22:49:24,-1.024,0.132,-0.160
 22:49:24,-1.036,0.136,-0.192
 22:49:24,-1.028,0.084,-0.120
 22:49:24,-1.012,-0.144,-0.088
 22:49:24,-0.816,-0.460,-0.064
 22:49:24,-0.832,-0.880,0.080
 22:49:24,-0.880,-1.248,0.196
 22:49:24,-0.756,-1.448,0.220
 22:49:24,-0.824,-1.620,0.248
 22:49:24,-0.936,-1.608,-0.324
 22:49:24,-0.436,-0.648,-0.680
 22:49:24,-0.444,0.120,-1.016
 22:49:24,-0.572,0.560,-1.112
 22:49:24,-0.420,1.208,-1.248
 22:49:24,-0.664,2.040,-1.476
 22:49:24,-1.036,2.044,-1.268
 22:49:24,-1.376,2.044,-1.200
 22:49:24,-1.464,1.732,-1.144
 22:49:24,-0.320,0.604,-0.988
 22:49:24,0.136,-0.400,-0.976
 22:49:24,0.140,-1.132,-0.768
 22:49:24,-0.220,-2.048,-0.276
 22:49:24,-0.220,-2.048,-0.276,0.280
 22:49:24,-0.308,-2.048,0.528
 22:49:24,-0.572,-2.048,0.372
 22:49:24,-0.584,-1.000,-0.056
 22:49:24,-1.312,0.340,-0.316
 22:49:24,-1.460,0.720,-0.440
 22:49:24,-1.092,0.960,-0.904
 22:49:24,-1.040,1.492,-0.844
 22:49:24,-1.684,1.712,-0.464
 22:49:24,-1.564,1.568,-0.616
 22:49:24,-1.012,0.552,-0.480
 22:49:24,0.064,-1.148,-0.164
 22:49:24,-0.088,-2.048,0.496
 22:49:24,-0.600,-2.048,0.276
 22:49:24,-0.416,-0.712,-0.344
 22:49:24,-1.500,0.644,-0.148
 22:49:24,-1.520,0.488,-0.248
 22:49:24,-0.944,0.212,-0.516
 22:49:24,-0.372,0.832,-1.096
 22:49:24,-1.448,2.044,-0.748
 22:49:24,-1.828,2.044,-0.516
 22:49:24,-1.484,1.256,-0.388
 22:49:24,-0.824,0.464,-0.656
 22:49:24,-0.060,-1.916,-0.088
 22:49:24,-0.044,-2.048,0.168
 22:49:24,-0.044,-2.048,0.168,0.256
 22:49:24,-0.572,-0.904,0.088
 22:49:24,-1.368,0.464,-0.252
 22:49:24,-0.964,0.640,-0.400
 22:49:24,-0.968,0.888,-0.508
 22:49:24,-1.328,0.468,-0.284
 22:49:24,-1.132,0.032,-0.168
 22:49:24,-0.880,0.024,-0.212
 22:49:24,-0.916,-0.168,-0.072
 22:49:24,-0.860,-0.484,-0.052
 22:49:24,-0.792,-0.344,-0.072
 22:49:24,-0.888,-0.132,-0.096
 22:49:24,-0.976,0.100,-0.204
 22:49:24,-1.008,0.140,-0.256
 22:49:24,-0.980,0.252,-0.240
 22:49:24,-0.992,0.144,-0.208
 22:49:24,-0.904,0.060,-0.228
 22:49:24,-0.928,-0.164,-0.152
 22:49:24,-0.936,-0.284,-0.128
 22:49:24,-0.900,-0.256,-0.096
 22:49:24,-0.968,-0.120,-0.116
 22:49:24,-0.988,-0.036,-0.172
 22:49:24,-1.008,0.120,-0.176
 22:49:24,-1.016,0.112,-0.160
 22:49:24,-0.948,-0.072,-0.204
 22:49:24,-0.948,-0.072,-0.204,0.092
 22:49:24,-0.932,-0.172,-0.172
 22:49:24,-0.928,-0.304,-0.108
 22:49:24,-0.916,-0.288,-0.080
 22:49:24,-0.960,-0.212,-0.096
 22:49:24,-0.992,-0.068,-0.148
 22:49:24,-1.012,-0.048,-0.136
 22:49:24,-0.996,-0.036,-0.156
 22:49:24,-0.988,-0.112,-0.156
 22:49:24,-0.976,-0.216,-0.112
 22:49:24,-0.956,-0.212,-0.124
 22:49:24,-0.972,-0.128,-0.128
 22:49:24,-0.984,-0.004,-0.148
 22:49:25,-0.996,-0.004,-0.136
 22:49:25,-0.972,-0.052,-0.136
 22:49:25,-0.960,-0.076,-0.152
 22:49:25,-0.972,-0.180,-0.116
 22:49:25,-0.944,-0.180,-0.120
 22:49:25,-0.972,-0.140,-0.128
 22:49:25,-0.968,-0.088,-0.128
 22:49:25,-0.956,-0.080,-0.148
 22:49:25,-0.960,-0.092,-0.132
 22:49:25,-0.972,-0.108,-0.128
 22:49:25,-0.960,-0.140,-0.128
 22:49:25,-0.948,-0.160,-0.120
 22:49:25,-0.948,-0.160,-0.120,0.004
 22:49:25,-0.960,-0.120,-0.128
 22:49:25,-0.964,-0.068,-0.140
 22:49:25,-0.992,-0.052,-0.128
 22:49:25,-0.972,-0.048,-0.136
 22:49:25,-0.988,-0.096,-0.124
 22:49:25,-0.976,-0.160,-0.120
 22:49:25,-0.964,-0.148,-0.120
 22:49:25,-0.972,-0.084,-0.144
 22:49:25,-0.996,-0.072,-0.140
 22:49:25,-0.972,-0.108,-0.120
 22:49:25,-0.964,-0.128,-0.116
 22:49:25,-0.976,-0.128,-0.112
 22:49:25,-0.960,-0.120,-0.120
 22:49:25,-0.960,-0.104,-0.124
 22:49:25,-0.968,-0.096,-0.128
 22:49:25,-0.956,-0.108,-0.128
 22:49:25,-0.956,-0.112,-0.128
 22:49:25,-0.960,-0.112,-0.140
 22:49:25,-0.964,-0.112,-0.140
 22:49:25,-0.972,-0.112,-0.136
 22:49:25,-0.956,-0.108,-0.144
 22:49:25,-0.972,-0.096,-0.136
 22:49:25,-0.964,-0.108,-0.132
 22:49:25,-0.948,-0.108,-0.136
 22:49:25,-0.948,-0.108,-0.136,0.003
 22:49:25,-0.968,-0.116,-0.140
 22:49:25,-0.964,-0.116,-0.136
 22:49:25,-0.956,-0.084,-0.140
 22:49:25,-0.972,-0.080,-0.152
 22:49:25,-0.960,-0.116,-0.136
 22:49:25,-0.956,-0.116,-0.144
 22:49:25,-0.972,-0.108,-0.136
 22:49:25,-0.964,-0.108,-0.124
 22:49:25,-0.956,-0.108,-0.136
 22:49:25,-0.956,-0.108,-0.128
 22:49:25,-0.960,-0.096,-0.140
 22:49:25,-0.960,-0.092,-0.144
 22:49:25,-0.968,-0.104,-0.132
 22:49:25,-0.956,-0.120,-0.140
 22:49:25,-0.964,-0.128,-0.120
 22:49:25,-0.960,-0.108,-0.136
 22:49:25,-0.968,-0.092,-0.128
 22:49:25,-0.952,-0.096,-0.136
 22:49:25,-0.960,-0.096,-0.132
 22:49:25,-0.960,-0.100,-0.136
 22:49:25,-0.968,-0.124,-0.144
 22:49:25,-0.964,-0.136,-0.144
 22:49:25,-0.972,-0.120,-0.144
 22:49:25,-0.984,-0.116,-0.128
 22:49:25,-0.984,-0.116,-0.128,0.001
 22:49:25,-0.964,-0.100,-0.136
 22:49:25,-0.972,-0.080,-0.140
 22:49:25,-0.988,-0.088,-0.140
 22:49:25,-0.964,-0.108,-0.132
 22:49:25,-0.964,-0.088,-0.132
 22:49:25,-0.980,-0.096,-0.132
 22:49:25,-0.960,-0.120,-0.132
 22:49:25,-0.968,-0.124,-0.140
 22:49:25,-0.980,-0.100,-0.132
 22:49:25,-0.972,-0.088,-0.144
 22:49:25,-0.976,-0.104,-0.124
 22:49:25,-0.956,-0.116,-0.144
 22:49:25,-0.960,-0.108,-0.132
 22:49:25,-0.964,-0.100,-0.132
 22:49:25,-0.952,-0.080,-0.144
 22:49:25,-0.964,-0.080,-0.144
 22:49:25,-0.956,-0.104,-0.140
 22:49:25,-0.968,-0.116,-0.136
 22:49:25,-0.964,-0.132,-0.132
 22:49:25,-0.960,-0.140,-0.128
 22:49:25,-0.956,-0.112,-0.124
 22:49:25,-0.968,-0.092,-0.116
 22:49:25,-0.960,-0.088,-0.132
 22:49:25,-0.968,-0.100,-0.128
 22:49:25,-0.968,-0.100,-0.128,0.002
 22:49:25,-0.956,-0.124,-0.120
 22:49:25,-0.952,-0.128,-0.124
 22:49:25,-0.968,-0.116,-0.124
 22:49:25,-0.960,-0.116,-0.136
 22:49:26,-0.972,-0.108,-0.136
 22:49:26,-0.980,-0.096,-0.136
 22:49:26,-0.972,-0.096,-0.144
 22:49:26,-0.968,-0.104,-0.156
 22:49:26,-0.972,-0.096,-0.144
 22:49:26,-0.960,-0.092,-0.140
 22:49:26,-0.960,-0.100,-0.132
 22:49:26,-0.960,-0.112,-0.136
 22:49:26,-0.968,-0.096,-0.140
 22:49:26,-0.980,-0.096,-0.144
 22:49:26,-0.976,-0.108,-0.136
 22:49:26,-0.968,-0.128,-0.136
 22:49:26,-0.968,-0.104,-0.136
 22:49:26,-0.972,-0.092,-0.136
 22:49:26,-0.952,-0.096,-0.140
 22:49:26,-0.964,-0.124,-0.132
 22:49:26,-0.960,-0.128,-0.116
 22:49:26,-0.960,-0.116,-0.128
 22:49:26,-0.960,-0.112,-0.128
 22:49:26,-0.960,-0.112,-0.140
 22:49:26,-0.960,-0.112,-0.140,0.002
 22:49:26,-0.960,-0.104,-0.140
 22:49:26,-0.968,-0.096,-0.136
 22:49:26,-0.952,-0.120,-0.140
 22:49:26,-0.952,-0.128,-0.152
 22:49:26,-0.964,-0.112,-0.156
 22:49:26,-0.988,-0.092,-0.148
 22:49:26,-0.976,-0.108,-0.140
 22:49:26,-0.960,-0.128,-0.140
 22:49:26,-0.972,-0.112,-0.148
 22:49:26,-0.960,-0.112,-0.140
 22:49:26,-0.960,-0.104,-0.144
 22:49:26,-0.976,-0.104,-0.148
 22:49:26,-0.968,-0.096,-0.144
 22:49:26,-0.960,-0.092,-0.152
 22:49:26,-0.968,-0.088,-0.140
 22:49:26,-0.960,-0.092,-0.136
 22:49:26,-0.956,-0.120,-0.136
 22:49:26,-0.964,-0.144,-0.132
 22:49:26,-0.948,-0.164,-0.120
 22:49:26,-0.960,-0.112,-0.136
 22:49:26,-0.984,-0.100,-0.128
 22:49:26,-0.968,-0.096,-0.144
 22:49:26,-0.972,-0.076,-0.140
 22:49:26,-0.968,-0.064,-0.136
 22:49:26,-0.968,-0.064,-0.136,0.000
 22:49:26,-0.960,-0.072,-0.136
 22:49:26,-0.964,-0.112,-0.132
 22:49:26,-0.968,-0.128,-0.120
 22:49:26,-0.980,-0.116,-0.132
 22:49:26,-0.980,-0.120,-0.128
 22:49:26,-0.984,-0.108,-0.132
 22:49:26,-0.992,-0.104,-0.124
 22:49:26,-0.996,-0.112,-0.124
 22:49:26,-0.968,-0.100,-0.124
 22:49:26,-0.980,-0.072,-0.128
 22:49:26,-0.984,-0.080,-0.132
 22:49:26,-0.980,-0.092,-0.136
 22:49:26,-0.980,-0.124,-0.132
 22:49:26,-0.972,-0.140,-0.132
 22:49:26,-0.972,-0.144,-0.116
 22:49:26,-0.960,-0.148,-0.112
 22:49:26,-0.956,-0.116,-0.124
 22:49:26,-0.956,-0.100,-0.124
 22:49:26,-0.956,-0.092,-0.124
 22:49:26,-0.952,-0.108,-0.128
 22:49:26,-0.964,-0.108,-0.128
 22:49:26,-0.956,-0.128,-0.136
 22:49:26,-0.960,-0.128,-0.136
 22:49:26,-0.960,-0.104,-0.136
 22:49:26,-0.960,-0.104,-0.136,0.001
 22:49:26,-0.952,-0.092,-0.144
 22:49:26,-0.964,-0.084,-0.152
 22:49:26,-0.968,-0.076,-0.144
 22:49:26,-0.960,-0.080,-0.148
 22:49:26,-0.964,-0.108,-0.144
 22:49:26,-0.964,-0.100,-0.136
 22:49:26,-0.960,-0.092,-0.124
 22:49:26,-0.964,-0.092,-0.140
 22:49:26,-0.972,-0.088,-0.136
 22:49:26,-0.964,-0.076,-0.132
 22:49:26,-0.956,-0.088,-0.136
 22:49:26,-0.960,-0.096,-0.140
 22:49:26,-0.964,-0.104,-0.128
 22:49:26,-0.964,-0.112,-0.128
 22:49:26,-0.960,-0.124,-0.144
 22:49:26,-0.964,-0.120,-0.132
 22:49:26,-0.976,-0.100,-0.140
 22:49:26,-0.964,-0.104,-0.132
 22:49:26,-0.972,-0.092,-0.132
 22:49:26,-0.976,-0.092,-0.128
 22:49:26,-0.980,-0.104,-0.132
 22:49:27,-0.968,-0.120,-0.132
 22:49:27,-0.980,-0.108,-0.136
 22:49:27,-0.988,-0.104,-0.132
 22:49:27,-0.988,-0.104,-0.132,0.001
 22:49:27,-0.968,-0.112,-0.136
 22:49:27,-0.968,-0.104,-0.132
 22:49:27,-0.968,-0.104,-0.128
 22:49:27,-0.960,-0.100,-0.128
 22:49:27,-0.960,-0.100,-0.124
 22:49:27,-0.956,-0.124,-0.124
 22:49:27,-0.952,-0.124,-0.116
 22:49:27,-0.972,-0.100,-0.124
 22:49:27,-0.960,-0.096,-0.128
 22:49:27,-0.964,-0.100,-0.128
 22:49:27,-0.968,-0.120,-0.120
 22:49:27,-0.972,-0.112,-0.120
 22:49:27,-0.972,-0.116,-0.116
 22:49:27,-0.972,-0.128,-0.120
 22:49:27,-0.976,-0.132,-0.112
 22:49:27,-0.968,-0.140,-0.112
 22:49:27,-0.984,-0.128,-0.124
 22:49:27,-0.984,-0.116,-0.124
 22:49:27,-0.976,-0.108,-0.120
 22:49:27,-0.968,-0.112,-0.120
 22:49:27,-0.968,-0.108,-0.132
 22:49:27,-0.964,-0.096,-0.132
 22:49:27,-0.968,-0.088,-0.132
 22:49:27,-0.948,-0.104,-0.132
 22:49:27,-0.948,-0.104,-0.132,0.001
 22:49:27,-0.948,-0.116,-0.116
 22:49:27,-0.956,-0.136,-0.120
 22:49:27,-0.952,-0.132,-0.128
 22:49:27,-0.968,-0.120,-0.124
 22:49:27,-0.960,-0.120,-0.120
 22:49:27,-0.972,-0.112,-0.120
 22:49:27,-0.968,-0.104,-0.132
 22:49:27,-0.964,-0.108,-0.132
 22:49:27,-0.956,-0.100,-0.132
 22:49:27,-0.964,-0.100,-0.140
 22:49:27,-0.976,-0.104,-0.136
 22:49:27,-0.968,-0.120,-0.120
 22:49:27,-0.976,-0.124,-0.132
 22:49:27,-0.984,-0.120,-0.124
 22:49:27,-0.968,-0.112,-0.120
 22:49:27,-0.980,-0.092,-0.124
 22:49:27,-0.984,-0.076,-0.124
 22:49:27,-0.976,-0.096,-0.120
 22:49:27,-0.956,-0.112,-0.124
