 22:21:47,-0.928,0.172,0.304
 22:22:00,-0.864,0.276,0.388
 22:22:00,-0.868,0.280,0.392
 22:22:00,-0.856,0.300,0.400
 22:22:00,-0.856,0.304,0.392
 22:22:00,-0.856,0.288,0.400
 22:22:00,-0.852,0.292,0.408
 22:22:00,-0.848,0.308,0.400
 22:22:00,-0.836,0.312,0.396
 22:22:00,-0.840,0.304,0.408
 22:22:00,-0.872,0.228,0.432
 22:22:00,-0.860,0.300,0.404
 22:22:00,-0.840,0.312,0.412
 22:22:00,-0.868,0.244,0.408
 22:22:00,-0.848,0.300,0.416
 22:22:00,-0.864,0.244,0.420
 22:22:00,-0.852,0.304,0.412
 22:22:00,-0.848,0.288,0.400
 22:22:00,-0.848,0.308,0.396
 22:22:00,-0.836,0.312,0.400
 22:22:00,-0.868,0.304,0.404
 22:22:00,-0.884,0.304,0.420
 22:22:00,-0.892,0.300,0.412
 22:22:00,-0.880,0.300,0.416
 22:22:00,-0.872,0.292,0.412
 22:22:00,-0.868,0.292,0.412
 22:22:00,-0.888,0.264,0.364
 22:22:00,-0.880,0.316,0.384
 22:22:00,-0.884,0.260,0.404
 22:22:00,-0.840,0.268,0.380
 22:22:00,-0.848,0.280,0.372
 22:22:00,-0.840,0.316,0.380
 22:22:00,-0.864,0.304,0.380
 22:22:01,-0.848,0.304,0.384
 22:22:01,-0.848,0.304,0.380
 22:22:01,-0.856,0.320,0.384
 22:22:01,-0.864,0.300,0.396
 22:22:01,-0.856,0.308,0.376
 22:22:01,-0.860,0.300,0.388
 22:22:01,-0.864,0.300,0.384
 22:22:01,-0.868,0.308,0.396
 22:22:01,-0.876,0.280,0.408
 22:22:01,-0.884,0.256,0.420
 22:22:01,-0.884,0.248,0.436
 22:22:01,-0.880,0.236,0.432
 22:22:01,-0.888,0.256,0.416
 22:22:01,-0.872,0.260,0.412
 22:22:01,-0.864,0.260,0.400
 22:22:01,-0.876,0.280,0.384
 22:22:01,-0.868,0.296,0.384
 22:22:01,-0.868,0.304,0.376
 22:22:01,-0.868,0.312,0.376
 22:22:01,-0.860,0.296,0.384
 22:22:01,-0.860,0.292,0.388
 22:22:01,-0.860,0.288,0.388
 22:22:01,-0.860,0.288,0.380
 22:22:01,-0.868,0.296,0.376
 22:22:01,-0.872,0.304,0.380
 22:22:01,-0.868,0.292,0.376
 22:22:01,-0.868,0.296,0.388
 22:22:01,-0.872,0.300,0.384
 22:22:01,-0.868,0.272,0.400
 22:22:01,-0.864,0.260,0.404
 22:22:01,-0.868,0.256,0.420
 22:22:01,-0.856,0.268,0.404
 22:22:01,-0.848,0.276,0.412
 22:22:01,-0.836,0.276,0.396
 22:22:01,-0.848,0.292,0.404
 22:22:01,-0.840,0.308,0.408
 22:22:01,-0.864,0.312,0.424
 22:22:01,-0.860,0.308,0.440
 22:22:01,-0.848,0.288,0.444
 22:22:01,-0.868,0.300,0.424
 22:22:01,-0.864,0.284,0.460
 22:22:01,-0.872,0.296,0.460
 22:22:01,-0.856,0.304,0.476
 22:22:01,-0.832,0.288,0.468
 22:22:01,-0.848,0.296,0.484
 22:22:02,-0.864,0.300,0.488
 22:22:02,-0.868,0.284,0.500
 22:22:02,-0.912,0.300,0.496
 22:22:02,-0.904,0.328,0.500
 22:22:02,-0.876,0.280,0.500
 22:22:02,-0.852,0.296,0.500
 22:22:02,-0.840,0.288,0.520
 22:22:02,-0.860,0.264,0.548
 22:22:02,-0.880,0.256,0.556
 22:22:02,-0.904,0.236,0.584
 22:22:02,-0.848,0.320,0.584
 22:22:02,-0.844,0.388,0.596
 22:22:02,-0.856,0.304,0.656
 22:22:02,-0.840,0.236,0.688
 22:22:02,-0.836,0.252,0.688
 22:22:02,-0.832,0.336,0.684
 22:22:02,-0.812,0.348,0.720
 22:22:02,-0.816,0.256,0.764
 22:22:02,-0.824,0.228,0.776
 22:22:02,-0.804,0.332,0.764
 22:22:02,-0.784,0.356,0.784
 22:22:02,-0.768,0.260,0.812
 22:22:02,-0.748,0.228,0.832
 22:22:02,-0.740,0.272,0.844
 22:22:02,-0.700,0.356,0.808
 22:22:02,-0.684,0.316,0.852
 22:22:02,-0.660,0.260,0.860
 22:22:02,-0.632,0.276,0.856
 22:22:02,-0.608,0.292,0.876
 22:22:02,-0.596,0.268,0.916
 22:22:02,-0.560,0.248,0.928
 22:22:02,-0.512,0.256,0.908
 22:22:02,-0.504,0.268,0.908
 22:22:02,-0.480,0.256,0.912
 22:22:02,-0.440,0.260,0.912
 22:22:02,-0.400,0.296,0.916
 22:22:02,-0.356,0.284,0.920
 22:22:02,-0.320,0.252,0.908
 22:22:02,-0.248,0.248,0.904
 22:22:02,-0.232,0.228,0.912
 22:22:02,-0.160,0.248,0.888
 22:22:02,-0.136,0.236,0.900
 22:22:02,-0.108,0.204,0.892
 22:22:02,-0.056,0.196,0.876
 22:22:02,-0.020,0.212,0.880
 22:22:03,0.004,0.216,0.872
 22:22:03,0.056,0.204,0.864
 22:22:03,0.112,0.164,0.844
 22:22:03,0.128,0.156,0.848
 22:22:03,0.152,0.192,0.840
 22:22:03,0.200,0.180,0.824
 22:22:03,0.244,0.152,0.840
 22:22:03,0.260,0.148,0.848
 22:22:03,0.264,0.120,0.872
 22:22:03,0.284,0.088,0.848
 22:22:03,0.324,0.092,0.832
 22:22:03,0.336,0.112,0.832
 22:22:03,0.356,0.128,0.828
 22:22:03,0.384,0.096,0.828
 22:22:03,0.432,0.084,0.812
 22:22:03,0.464,0.108,0.800
 22:22:03,0.464,0.132,0.816
 22:22:03,0.496,0.136,0.792
 22:22:03,0.496,0.116,0.812
 22:22:03,0.512,0.112,0.804
 22:22:03,0.548,0.132,0.804
 22:22:03,0.556,0.120,0.820
 22:22:03,0.532,0.100,0.816
 22:22:03,0.580,0.092,0.796
 22:22:03,0.588,0.116,0.788
 22:22:03,0.548,0.160,0.800
 22:22:03,0.596,0.072,0.788
 22:22:03,0.612,0.072,0.772
 22:22:03,0.636,0.144,0.756
 22:22:03,0.652,0.136,0.732
 22:22:03,0.668,0.048,0.716
 22:22:03,0.652,0.116,0.724
 22:22:03,0.688,0.144,0.708
 22:22:03,0.672,0.152,0.712
 22:22:03,0.684,0.120,0.700
 22:22:03,0.696,0.124,0.700
 22:22:03,0.696,0.144,0.704
 22:22:03,0.708,0.152,0.680
 22:22:03,0.716,0.140,0.696
 22:22:03,0.740,0.112,0.704
 22:22:03,0.728,0.140,0.704
 22:22:03,0.708,0.144,0.732
 22:22:03,0.712,0.128,0.744
 22:22:03,0.696,0.132,0.732
 22:22:03,0.728,0.108,0.744
 22:22:03,0.708,0.100,0.764
 22:22:04,0.720,0.100,0.760
 22:22:04,0.720,0.108,0.768
 22:22:04,0.716,0.116,0.768
 22:22:04,0.712,0.112,0.768
 22:22:04,0.720,0.104,0.760
 22:22:04,0.704,0.112,0.760
 22:22:04,0.696,0.120,0.744
 22:22:04,0.704,0.104,0.752
 22:22:04,0.712,0.096,0.756
 22:22:04,0.724,0.104,0.756
 22:22:04,0.712,0.108,0.756
 22:22:04,0.712,0.084,0.764
 22:22:04,0.708,0.080,0.768
 22:22:04,0.708,0.100,0.772
 22:22:04,0.696,0.144,0.764
 22:22:04,0.708,0.112,0.768
 22:22:04,0.712,0.100,0.780
 22:22:04,0.700,0.092,0.776
 22:22:04,0.704,0.120,0.772
 22:22:04,0.704,0.124,0.764
 22:22:04,0.708,0.112,0.768
 22:22:04,0.712,0.108,0.768
 22:22:04,0.712,0.120,0.756
 22:22:04,0.712,0.108,0.764
 22:22:04,0.692,0.088,0.776
 22:22:04,0.688,0.108,0.788
 22:22:04,0.692,0.124,0.768
 22:22:04,0.704,0.124,0.768
 22:22:04,0.700,0.092,0.768
 22:22:04,0.704,0.112,0.760
 22:22:04,0.708,0.124,0.768
 22:22:04,0.700,0.112,0.772
 22:22:04,0.708,0.108,0.760
 22:22:04,0.712,0.104,0.764
 22:22:04,0.708,0.108,0.780
 22:22:04,0.696,0.112,0.784
 22:22:04,0.712,0.132,0.768
 22:22:04,0.692,0.132,0.772
 22:22:04,0.692,0.120,0.772
 22:22:04,0.696,0.104,0.772
 22:22:04,0.700,0.116,0.772
 22:22:04,0.708,0.136,0.772
 22:22:04,0.696,0.140,0.768
 22:22:04,0.704,0.124,0.776
 22:22:04,0.696,0.132,0.776
 22:22:04,0.696,0.136,0.776
 22:22:05,0.696,0.132,0.780
 22:22:05,0.700,0.132,0.772
 22:22:05,0.700,0.128,0.780
 22:22:05,0.692,0.124,0.776
 22:22:05,0.696,0.120,0.784
 22:22:05,0.696,0.116,0.788
 22:22:05,0.688,0.132,0.776
 22:22:05,0.688,0.136,0.784
 22:22:05,0.680,0.124,0.788
 22:22:05,0.688,0.112,0.784
 22:22:05,0.684,0.124,0.780
 22:22:05,0.692,0.148,0.772
 22:22:05,0.684,0.124,0.772
 22:22:05,0.688,0.108,0.780
 22:22:05,0.696,0.128,0.768
 22:22:05,0.688,0.132,0.776
 22:22:05,0.672,0.124,0.784
 22:22:05,0.672,0.124,0.784
 22:22:05,0.676,0.132,0.780
 22:22:05,0.688,0.128,0.772
 22:22:05,0.680,0.124,0.784
 22:22:05,0.680,0.120,0.772
 22:22:05,0.676,0.128,0.764
 22:22:05,0.676,0.116,0.760
 22:22:05,0.660,0.112,0.760
 22:22:05,0.648,0.108,0.740
 22:22:05,0.660,0.128,0.724
 22:22:05,0.652,0.120,0.736
 22:22:05,0.640,0.104,0.728
 22:22:05,0.644,0.108,0.724
 22:22:05,0.636,0.120,0.720
 22:22:05,0.612,0.108,0.704
 22:22:05,0.600,0.100,0.716
 22:22:05,0.604,0.112,0.740
 22:22:05,0.588,0.116,0.756
 22:22:05,0.588,0.108,0.748
 22:22:05,0.592,0.112,0.768
 22:22:05,0.556,0.128,0.780
 22:22:05,0.528,0.096,0.796
 22:22:05,0.556,0.140,0.788
 22:22:05,0.552,0.172,0.792
 22:22:05,0.528,0.144,0.824
 22:22:05,0.520,0.148,0.808
 22:22:05,0.516,0.148,0.824
 22:22:05,0.472,0.172,0.828
 22:22:06,0.488,0.184,0.824
 22:22:06,0.472,0.212,0.824
 22:22:06,0.408,0.168,0.828
 22:22:06,0.336,0.120,0.828
 22:22:06,0.408,0.228,0.828
 22:22:06,0.376,0.280,0.832
 22:22:06,0.324,0.208,0.836
 22:22:06,0.336,0.156,0.848
 22:22:06,0.376,0.216,0.856
 22:22:06,0.300,0.220,0.888
 22:22:06,0.256,0.192,0.888
 22:22:06,0.268,0.180,0.892
 22:22:06,0.412,0.332,0.876
 22:22:06,0.244,0.268,0.956
 22:22:06,0.168,0.212,0.960
 22:22:06,0.144,0.176,0.932
 22:22:06,0.200,0.264,0.936
 22:22:06,0.184,0.304,0.976
 22:22:06,0.132,0.336,1.032
 22:22:06,0.068,0.200,0.980
 22:22:06,0.088,0.244,0.972
 22:22:06,0.112,0.304,0.980
 22:22:06,0.008,0.312,1.000
 22:22:06,-0.032,0.316,0.976
 22:22:06,-0.012,0.360,0.980
 22:22:06,-0.024,0.428,0.968
 22:22:06,-0.088,0.372,0.952
 22:22:06,-0.168,0.356,0.944
 22:22:06,-0.160,0.336,0.956
 22:22:06,-0.132,0.376,0.972
 22:22:06,-0.156,0.392,0.976
 22:22:06,-0.276,0.372,0.948
 22:22:06,-0.332,0.364,0.892
 22:22:06,-0.284,0.456,0.896
 22:22:06,-0.312,0.476,0.904
 22:22:06,-0.440,0.376,0.916
 22:22:06,-0.476,0.364,0.868
 22:22:06,-0.428,0.432,0.844
 22:22:06,-0.436,0.468,0.872
 22:22:06,-0.524,0.316,0.940
 22:22:06,-0.568,0.280,0.892
 22:22:06,-0.588,0.312,0.824
 22:22:06,-0.576,0.412,0.812
 22:22:06,-0.612,0.408,0.844
 22:22:06,-0.668,0.344,0.852
 22:22:07,-0.676,0.312,0.788
 22:22:07,-0.680,0.360,0.756
 22:22:07,-0.684,0.352,0.768
 22:22:07,-0.740,0.344,0.792
 22:22:07,-0.732,0.348,0.720
 22:22:07,-0.728,0.356,0.684
 22:22:07,-0.740,0.372,0.656
 22:22:07,-0.776,0.392,0.660
 22:22:07,-0.784,0.392,0.644
 22:22:07,-0.776,0.388,0.608
 22:22:07,-0.788,0.400,0.592
 22:22:07,-0.804,0.380,0.608
 22:22:07,-0.824,0.424,0.600
 22:22:07,-0.804,0.424,0.576
 22:22:07,-0.804,0.432,0.556
 22:22:07,-0.828,0.400,0.548
 22:22:07,-0.832,0.368,0.560
 22:22:07,-0.840,0.388,0.560
 22:22:07,-0.832,0.336,0.536
 22:22:07,-0.824,0.336,0.524
 22:22:07,-0.808,0.324,0.512
 22:22:07,-0.792,0.308,0.508
 22:22:07,-0.788,0.320,0.496
 22:22:07,-0.796,0.304,0.488
 22:22:07,-0.784,0.292,0.488
 22:22:07,-0.796,0.268,0.508
 22:22:07,-0.804,0.280,0.496
 22:22:07,-0.812,0.280,0.492
 22:22:07,-0.824,0.288,0.500
 22:22:07,-0.820,0.288,0.484
 22:22:07,-0.816,0.324,0.464
 22:22:07,-0.816,0.340,0.456
 22:22:07,-0.828,0.320,0.460
 22:22:07,-0.804,0.288,0.464
 22:22:07,-0.792,0.280,0.472
 22:22:07,-0.784,0.320,0.448
 22:22:07,-0.820,0.356,0.444
 22:22:07,-0.800,0.320,0.452
 22:22:07,-0.816,0.280,0.456
 22:22:07,-0.820,0.280,0.456
 22:22:07,-0.816,0.280,0.444
 22:22:07,-0.816,0.312,0.432
 22:22:07,-0.820,0.324,0.428
 22:22:07,-0.816,0.332,0.432
 22:22:07,-0.816,0.356,0.436
 22:22:08,-0.828,0.336,0.440
 22:22:08,-0.832,0.344,0.428
 22:22:08,-0.840,0.308,0.440
 22:22:08,-0.844,0.272,0.444
 22:22:08,-0.832,0.272,0.444
 22:22:08,-0.844,0.272,0.452
 22:22:08,-0.840,0.264,0.448
 22:22:08,-0.840,0.244,0.444
 22:22:08,-0.856,0.244,0.448
 22:22:08,-0.848,0.228,0.460
 22:22:08,-0.856,0.244,0.444
 22:22:08,-0.848,0.244,0.436
 22:22:08,-0.860,0.252,0.432
 22:22:08,-0.860,0.260,0.444
 22:22:08,-0.852,0.248,0.428
 22:22:08,-0.856,0.216,0.428
 22:22:08,-0.856,0.220,0.424
 22:22:08,-0.868,0.236,0.412
 22:22:08,-0.884,0.240,0.396
 22:22:08,-0.896,0.220,0.412
 22:22:08,-0.904,0.232,0.404
 22:22:08,-0.888,0.256,0.388
 22:22:08,-0.896,0.252,0.372
 22:22:08,-0.884,0.220,0.380
 22:22:08,-0.892,0.188,0.368
 22:22:08,-0.888,0.188,0.344
 22:22:08,-0.908,0.212,0.352
 22:22:08,-0.912,0.240,0.364
 22:22:08,-0.876,0.260,0.340
 22:22:08,-0.892,0.228,0.332
 22:22:08,-0.916,0.228,0.340
 22:22:08,-0.924,0.224,0.344
 22:22:08,-0.928,0.228,0.340
 22:22:08,-0.948,0.248,0.332
 22:22:08,-0.956,0.240,0.356
 22:22:08,-0.940,0.216,0.344
 22:22:08,-0.944,0.192,0.328
 22:22:08,-0.924,0.176,0.324
 22:22:08,-0.920,0.196,0.324
 22:22:08,-0.928,0.216,0.336
 22:22:08,-0.920,0.196,0.336
 22:22:08,-0.936,0.208,0.336
 22:22:08,-0.936,0.180,0.336
 22:22:08,-0.940,0.192,0.340
 22:22:08,-0.944,0.192,0.348
 22:22:09,-0.932,0.204,0.356
 22:22:09,-0.920,0.192,0.336
 22:22:09,-0.928,0.184,0.344
 22:22:09,-0.928,0.192,0.340
 22:22:09,-0.920,0.204,0.336
 22:22:09,-0.912,0.212,0.332
 22:22:09,-0.924,0.236,0.336
 22:22:09,-0.928,0.236,0.332
 22:22:09,-0.928,0.224,0.328
 22:22:09,-0.924,0.224,0.308
 22:22:09,-0.924,0.236,0.308
 22:22:09,-0.908,0.256,0.316
 22:22:09,-0.900,0.256,0.316
 22:22:09,-0.920,0.212,0.324
 22:22:09,-0.920,0.196,0.312
 22:22:09,-0.924,0.208,0.304
 22:22:09,-0.916,0.220,0.324
 22:22:09,-0.904,0.196,0.336
 22:22:09,-0.888,0.172,0.320
 22:22:09,-0.916,0.220,0.332
 22:22:09,-0.904,0.244,0.332
 22:22:09,-0.888,0.240,0.320
 22:22:09,-0.880,0.184,0.308
 22:22:09,-0.852,0.200,0.320
 22:22:09,-0.868,0.260,0.328
 22:22:09,-0.872,0.276,0.308
 22:22:09,-0.860,0.264,0.304
 22:22:09,-0.836,0.208,0.308
 22:22:09,-0.872,0.220,0.300
 22:22:09,-0.916,0.224,0.344
 22:22:09,-0.896,0.228,0.324
 22:22:09,-0.880,0.232,0.304
 22:22:09,-0.880,0.256,0.292
 22:22:09,-0.880,0.256,0.320
 22:22:09,-0.824,0.236,0.312
 22:22:09,-0.812,0.228,0.300
 22:22:09,-0.840,0.248,0.304
 22:22:09,-0.896,0.296,0.328
 22:22:09,-0.956,0.268,0.372
 22:22:09,-0.940,0.216,0.408
 22:22:09,-0.932,0.188,0.392
 22:22:09,-0.952,0.192,0.372
 22:22:09,-0.984,0.228,0.388
 22:22:09,-0.976,0.224,0.436
 22:22:09,-0.940,0.184,0.424
 22:22:10,-0.912,0.148,0.412
 22:22:10,-0.888,0.200,0.392
 22:22:10,-0.872,0.256,0.392
 22:22:10,-0.864,0.264,0.388
 22:22:10,-0.880,0.216,0.368
 22:22:10,-0.888,0.180,0.372
 22:22:10,-0.892,0.208,0.376
 22:22:10,-0.912,0.236,0.384
 22:22:10,-0.884,0.232,0.364
 22:22:10,-0.884,0.220,0.356
 22:22:10,-0.880,0.240,0.344
 22:22:10,-0.888,0.268,0.348
 22:22:10,-0.904,0.260,0.372
 22:22:10,-0.888,0.232,0.364
 22:22:10,-0.872,0.212,0.348
 22:22:10,-0.872,0.212,0.368
 22:22:10,-0.880,0.260,0.348
 22:22:10,-0.892,0.260,0.364
 22:22:10,-0.892,0.260,0.368
 22:22:10,-0.884,0.252,0.356
 22:22:10,-0.876,0.260,0.352
 22:22:10,-0.896,0.320,0.368
 22:22:10,-0.888,0.312,0.380
 22:22:10,-0.872,0.260,0.364
 22:22:10,-0.868,0.224,0.368
 22:22:10,-0.812,0.172,0.372
 22:22:10,-0.888,0.184,0.392
 22:22:10,-0.904,0.172,0.404
 22:22:10,-0.916,0.232,0.392
 22:22:10,-0.912,0.252,0.396
 22:22:10,-0.904,0.264,0.384
 22:22:10,-0.908,0.232,0.388
 22:22:10,-0.920,0.148,0.384
 22:22:10,-0.872,0.132,0.356
 22:22:10,-0.908,0.220,0.356
 22:22:10,-0.856,0.304,0.336
 22:22:10,-0.856,0.348,0.332
 22:22:10,-0.848,0.340,0.312
 22:22:10,-0.808,0.304,0.316
 22:22:10,-0.852,0.260,0.336
 22:22:10,-0.864,0.288,0.340
 22:22:10,-0.864,0.288,0.340
 22:22:10,-0.872,0.312,0.336
 22:22:10,-0.868,0.292,0.356
 22:22:10,-0.876,0.280,0.344
 22:22:10,-0.860,0.284,0.348
 22:22:11,-0.860,0.320,0.340
 22:22:11,-0.868,0.328,0.344
 22:22:11,-0.884,0.292,0.364
 22:22:11,-0.876,0.276,0.368
 22:22:11,-0.880,0.304,0.364
 22:22:11,-0.872,0.316,0.360
 22:22:11,-0.872,0.320,0.360
 22:22:11,-0.880,0.312,0.364
 22:22:11,-0.880,0.296,0.376
 22:22:11,-0.888,0.300,0.372
 22:22:11,-0.876,0.312,0.360
 22:22:11,-0.868,0.344,0.376
 22:22:11,-0.876,0.340,0.372
 22:22:11,-0.864,0.312,0.356
 22:22:11,-0.872,0.300,0.368
 22:22:11,-0.864,0.292,0.372
 22:22:11,-0.872,0.320,0.364
 22:22:11,-0.868,0.304,0.356
 22:22:11,-0.884,0.320,0.364
 22:22:11,-0.880,0.308,0.356
 22:22:11,-0.868,0.284,0.356
 22:22:11,-0.884,0.272,0.368
 22:22:11,-0.912,0.292,0.376
 22:22:11,-0.912,0.296,0.376
 22:22:11,-0.904,0.296,0.356
 22:22:11,-0.908,0.264,0.364
 22:22:11,-0.900,0.252,0.364
 22:22:11,-0.888,0.256,0.368
 22:22:11,-0.872,0.264,0.356
 22:22:11,-0.872,0.284,0.356
 22:22:11,-0.880,0.272,0.356
 22:22:11,-0.884,0.248,0.360
 22:22:11,-0.892,0.248,0.372
 22:22:11,-0.892,0.256,0.364
 22:22:11,-0.880,0.256,0.360
 22:22:11,-0.872,0.256,0.364
 22:22:11,-0.868,0.260,0.356
 22:22:11,-0.864,0.268,0.356
 22:22:11,-0.876,0.268,0.356
 22:22:11,-0.884,0.256,0.352
 22:22:11,-0.888,0.256,0.372
 22:22:11,-0.880,0.256,0.356
 22:22:11,-0.876,0.268,0.364
 22:22:11,-0.868,0.260,0.364
 22:22:11,-0.872,0.272,0.372
 22:22:12,-0.872,0.268,0.364
 22:22:12,-0.860,0.272,0.360
 22:22:12,-0.872,0.284,0.360
 22:22:12,-0.888,0.272,0.376
 22:22:12,-0.888,0.264,0.372
 22:22:12,-0.884,0.268,0.376
 22:22:12,-0.880,0.276,0.372
 22:22:12,-0.876,0.296,0.360
 22:22:12,-0.880,0.288,0.368
 22:22:12,-0.876,0.264,0.376
 22:22:12,-0.884,0.272,0.376
 22:22:12,-0.888,0.280,0.368
 22:22:12,-0.872,0.288,0.376
 22:22:12,-0.872,0.272,0.372
 22:22:12,-0.868,0.276,0.372
 22:22:12,-0.880,0.272,0.372
 22:22:12,-0.884,0.272,0.376
 22:22:12,-0.888,0.280,0.372
 22:22:12,-0.884,0.304,0.360
 22:22:12,-0.880,0.308,0.372
 22:22:12,-0.876,0.280,0.360
 22:22:12,-0.884,0.268,0.372
 22:22:12,-0.888,0.264,0.372
 22:22:12,-0.884,0.288,0.364
 22:22:12,-0.884,0.292,0.368
 22:22:12,-0.880,0.280,0.376
 22:22:12,-0.880,0.264,0.364
 22:22:12,-0.880,0.264,0.376
 22:22:12,-0.884,0.272,0.364
 22:22:12,-0.888,0.272,0.372
 22:22:12,-0.876,0.272,0.356
 22:22:12,-0.884,0.276,0.364
 22:22:12,-0.884,0.272,0.364
 22:22:12,-0.884,0.276,0.368
 22:22:12,-0.884,0.292,0.356
 22:22:12,-0.880,0.280,0.360
 22:22:12,-0.872,0.272,0.360
 22:22:12,-0.872,0.276,0.356
 22:22:12,-0.884,0.280,0.356
