 00:25:34,-0.004,0.308,0.964
 00:25:35,0.048,0.280,0.972
 00:25:35,0.048,0.284,0.988
 00:25:35,0.048,0.284,0.988
 00:25:35,0.048,0.284,0.988
 00:25:35,0.032,0.280,0.988
 00:25:35,0.032,0.280,0.988
 00:25:35,0.032,0.280,0.988
 00:25:35,0.060,0.268,0.952
 00:25:35,0.060,0.268,0.952
 00:25:35,0.060,0.268,0.952
 00:25:35,0.056,0.276,0.980
 00:25:35,0.056,0.276,0.980
 00:25:35,0.056,0.276,0.980
 00:25:35,0.040,0.264,0.972
 00:25:35,0.040,0.264,0.972
 00:25:35,0.044,0.272,0.980
 00:25:35,0.044,0.272,0.980
 00:25:35,0.044,0.272,0.980
 00:25:35,0.076,0.284,0.992
 00:25:35,0.076,0.284,0.992
 00:25:35,0.076,0.284,0.992
 00:25:35,0.068,0.288,0.976
 00:25:35,0.068,0.288,0.976
 00:25:35,0.068,0.288,0.976
 00:25:35,0.064,0.280,0.972
 00:25:35,0.064,0.280,0.972
 00:25:35,0.064,0.280,0.972
 00:25:35,0.060,0.280,0.976
 00:25:35,0.060,0.280,0.976
 00:25:35,0.060,0.280,0.976
 00:25:35,0.068,0.300,0.992
 00:25:35,0.068,0.300,0.992
 00:25:35,0.068,0.300,0.992
 00:25:35,0.076,0.296,0.980
 00:25:35,0.076,0.296,0.980
 00:25:35,0.068,0.296,0.968
 00:25:35,0.068,0.296,0.968
 00:25:35,0.068,0.296,0.968
 00:25:35,0.064,0.304,0.992
 00:25:35,0.064,0.304,0.992
 00:25:35,0.064,0.304,0.992
 00:25:35,0.060,0.304,0.996
 00:25:35,0.060,0.304,0.996
 00:25:35,0.060,0.304,0.996
 00:25:35,0.064,0.288,0.992
 00:25:35,0.064,0.288,0.992
 00:25:35,0.064,0.288,0.992
 00:25:35,0.064,0.288,0.992
 00:25:35,0.064,0.288,0.992
 00:25:35,0.064,0.288,0.992
 00:25:35,0.060,0.284,0.996
 00:25:35,0.060,0.284,0.996
 00:25:35,0.076,0.276,0.992
 00:25:35,0.076,0.276,0.992
 00:25:35,0.076,0.276,0.992
 00:25:35,0.060,0.276,1.004
 00:25:35,0.060,0.276,1.004
 00:25:35,0.060,0.276,1.004
 00:25:35,0.064,0.280,1.000
 00:25:35,0.064,0.280,1.000
 00:25:35,0.064,0.280,1.000
 00:25:35,0.060,0.268,1.012
 00:25:35,0.060,0.268,1.012
 00:25:35,0.060,0.268,1.012
 00:25:35,0.064,0.296,1.016
 00:25:35,0.064,0.296,1.016
 00:25:35,0.064,0.296,1.016
 00:25:35,0.064,0.284,1.024
 00:25:35,0.064,0.284,1.024
 00:25:35,0.064,0.284,1.024
 00:25:35,0.072,0.280,1.020
 00:25:35,0.072,0.280,1.020
 00:25:35,0.080,0.268,1.020
 00:25:35,0.080,0.268,1.020
 00:25:35,0.080,0.268,1.020
 00:25:35,0.080,0.272,1.020
 00:25:35,0.080,0.272,1.020
 00:25:35,0.080,0.272,1.020
 00:25:35,0.076,0.272,1.020
 00:25:35,0.076,0.272,1.020
 00:25:35,0.076,0.272,1.020
 00:25:35,0.076,0.272,1.016
 00:25:35,0.076,0.272,1.016
 00:25:35,0.060,0.276,1.016
 00:25:35,0.060,0.276,1.016
 00:25:35,0.060,0.276,1.016
 00:25:35,0.072,0.276,1.008
 00:25:35,0.072,0.276,1.008
 00:25:35,0.072,0.276,1.008
 00:25:35,0.084,0.280,1.024
 00:25:35,0.084,0.280,1.024
 00:25:35,0.084,0.280,1.024
 00:25:35,0.068,0.280,1.012
 00:25:35,0.068,0.280,1.012
 00:25:35,0.068,0.280,1.012
 00:25:35,0.064,0.272,1.004
 00:25:35,0.064,0.272,1.004
 00:25:35,0.076,0.272,1.008
 00:25:35,0.076,0.272,1.008
 00:25:35,0.076,0.272,1.008
 00:25:35,0.084,0.276,1.012
 00:25:35,0.084,0.276,1.012
 00:25:35,0.084,0.276,1.012
 00:25:35,-0.024,0.280,0.992
 00:25:35,-0.024,0.280,0.992
 00:25:35,-0.024,0.280,0.992
 00:25:35,0.188,0.304,1.008
 00:25:35,0.188,0.304,1.008
 00:25:35,0.188,0.304,1.008
 00:25:35,0.328,0.300,1.004
 00:25:35,0.328,0.300,1.004
 00:25:35,0.328,0.300,1.004
 00:25:35,0.048,0.352,1.060
 00:25:35,0.048,0.352,1.060
 00:25:35,-0.024,0.296,0.996
 00:25:35,-0.024,0.296,0.996
 00:25:35,-0.024,0.296,0.996
 00:25:35,0.124,0.300,1.004
 00:25:35,0.124,0.300,1.004
 00:25:35,0.124,0.300,1.004
 00:25:35,0.180,0.272,1.012
 00:25:35,0.180,0.272,1.012
 00:25:35,0.180,0.272,1.012
 00:25:35,0.068,0.280,1.020
 00:25:35,0.068,0.280,1.020
 00:25:35,0.068,0.280,1.020
 00:25:35,0.076,0.272,1.004
 00:25:35,0.076,0.272,1.004
 00:25:35,0.076,0.272,1.004
 00:25:35,0.116,0.288,1.016
 00:25:35,0.116,0.288,1.016
 00:25:35,0.120,0.276,1.016
 00:25:35,0.120,0.276,1.016
 00:25:35,0.120,0.276,1.016
 00:25:35,0.108,0.272,1.016
 00:25:35,0.108,0.272,1.016
 00:25:35,0.108,0.272,1.016
 00:25:35,0.108,0.280,1.008
 00:25:35,0.108,0.280,1.008
 00:25:35,0.108,0.280,1.008
 00:25:35,0.112,0.280,1.020
 00:25:35,0.112,0.280,1.020
 00:25:35,0.112,0.280,1.020
 00:25:35,0.104,0.280,1.020
 00:25:35,0.104,0.280,1.020
 00:25:35,0.104,0.280,1.020
 00:25:35,0.100,0.272,1.040
 00:25:35,0.100,0.272,1.040
 00:25:35,0.092,0.276,1.016
 00:25:35,0.092,0.276,1.016
 00:25:35,0.092,0.276,1.016
 00:25:35,0.100,0.268,1.008
 00:25:35,0.100,0.268,1.008
 00:25:35,0.100,0.268,1.008
 00:25:35,0.112,0.272,1.016
 00:25:35,0.112,0.272,1.016
 00:25:35,0.112,0.272,1.016
 00:25:35,0.116,0.264,1.016
 00:25:35,0.116,0.264,1.016
 00:25:35,0.116,0.264,1.016
 00:25:35,0.116,0.276,1.012
 00:25:35,0.116,0.276,1.012
 00:25:35,0.116,0.276,1.012
 00:25:35,0.120,0.264,0.996
 00:25:35,0.120,0.264,0.996
 00:25:35,0.124,0.272,1.008
 00:25:35,0.124,0.272,1.008
 00:25:35,0.124,0.272,1.008
 00:25:35,0.120,0.280,1.004
 00:25:35,0.120,0.280,1.004
 00:25:35,0.120,0.280,1.004
 00:25:35,0.132,0.300,1.016
 00:25:35,0.132,0.300,1.016
 00:25:35,0.132,0.300,1.016
 00:25:35,0.120,0.288,1.016
 00:25:35,0.120,0.288,1.016
 00:25:35,0.120,0.288,1.016
 00:25:35,0.136,0.292,1.028
 00:25:35,0.136,0.292,1.028
 00:25:35,0.124,0.280,1.012
 00:25:35,0.124,0.280,1.012
 00:25:35,0.124,0.280,1.012
 00:25:35,0.128,0.288,1.024
 00:25:35,0.128,0.288,1.024
 00:25:35,0.128,0.288,1.024
 00:25:35,0.112,0.268,1.020
 00:25:35,0.112,0.268,1.020
 00:25:35,0.112,0.268,1.020
 00:25:35,0.128,0.272,1.008
 00:25:35,0.128,0.272,1.008
 00:25:35,0.128,0.272,1.008
 00:25:35,0.120,0.280,1.016
 00:25:35,0.120,0.280,1.016
 00:25:35,0.120,0.280,1.016
 00:25:35,0.072,0.256,1.000
 00:25:35,0.072,0.256,1.000
 00:25:35,0.072,0.256,1.000
 00:25:35,0.140,0.260,1.016
 00:25:35,0.140,0.260,1.016
 00:25:35,0.160,0.268,1.016
 00:25:35,0.160,0.268,1.016
 00:25:35,0.160,0.268,1.016
 00:25:35,0.140,0.260,1.000
 00:25:35,0.140,0.260,1.000
 00:25:35,0.140,0.260,1.000
 00:25:35,0.124,0.256,0.984
 00:25:35,0.124,0.256,0.984
 00:25:35,0.124,0.256,0.984
 00:25:35,0.124,0.256,1.000
 00:25:35,0.124,0.256,1.000
 00:25:35,0.124,0.256,1.000
 00:25:35,0.156,0.264,1.004
 00:25:35,0.156,0.264,1.004
 00:25:35,0.156,0.264,1.004
 00:25:35,0.136,0.260,0.992
 00:25:35,0.136,0.260,0.992
 00:25:35,0.144,0.252,0.984
 00:25:35,0.144,0.252,0.984
 00:25:35,0.144,0.252,0.984
 00:25:35,0.164,0.260,0.996
 00:25:35,0.164,0.260,0.996
 00:25:35,0.164,0.260,0.996
 00:25:35,0.152,0.272,0.996
 00:25:35,0.152,0.272,0.996
 00:25:35,0.152,0.272,0.996
 00:25:35,0.148,0.276,0.984
 00:25:35,0.148,0.276,0.984
 00:25:35,0.148,0.276,0.984
 00:25:35,0.156,0.272,0.992
 00:25:35,0.156,0.272,0.992
 00:25:35,0.156,0.272,0.992
 00:25:35,0.156,0.268,1.000
 00:25:35,0.156,0.268,1.000
 00:25:35,0.168,0.260,0.984
 00:25:35,0.168,0.260,0.984
 00:25:35,0.168,0.260,0.984
 00:25:35,0.168,0.248,0.984
 00:25:35,0.168,0.248,0.984
 00:25:35,0.168,0.248,0.984
 00:25:35,0.172,0.252,0.972
 00:25:35,0.172,0.252,0.972
 00:25:35,0.172,0.252,0.972
 00:25:35,0.172,0.264,0.988
 00:25:35,0.172,0.264,0.988
 00:25:35,0.172,0.264,0.988
 00:25:35,0.180,0.260,0.972
 00:25:35,0.180,0.260,0.972
 00:25:35,0.184,0.280,0.976
 00:25:35,0.184,0.280,0.976
 00:25:35,0.184,0.280,0.976
 00:25:35,0.180,0.288,0.984
 00:25:35,0.180,0.288,0.984
 00:25:35,0.180,0.288,0.984
 00:25:35,0.184,0.296,0.992
 00:25:35,0.184,0.296,0.992
 00:25:35,0.184,0.296,0.992
 00:25:35,0.200,0.288,1.004
 00:25:35,0.200,0.288,1.004
 00:25:35,0.192,0.272,0.984
 00:25:35,0.192,0.272,0.984
 00:25:35,0.188,0.280,0.976
 00:25:35,0.188,0.280,0.976
 00:25:35,0.188,0.280,0.976
 00:25:35,0.180,0.272,0.992
 00:25:35,0.180,0.272,0.992
 00:25:35,0.180,0.272,0.992
 00:25:35,0.192,0.264,0.996
 00:25:35,0.192,0.264,0.996
 00:25:35,0.192,0.264,0.996
 00:25:35,0.196,0.256,0.984
 00:25:35,0.196,0.256,0.984
 00:25:35,0.196,0.256,0.984
 00:25:35,0.204,0.272,0.996
 00:25:35,0.204,0.272,0.996
 00:25:35,0.204,0.272,0.996
 00:25:35,0.212,0.272,0.984
 00:25:35,0.212,0.272,0.984
 00:25:35,0.212,0.272,0.984
 00:25:35,0.200,0.272,0.992
 00:25:35,0.200,0.272,0.992
 00:25:35,0.200,0.272,0.992
 00:25:35,0.196,0.260,0.984
 00:25:35,0.196,0.260,0.984
 00:25:35,0.212,0.268,0.984
 00:25:35,0.212,0.268,0.984
 00:25:35,0.212,0.268,0.984
 00:25:35,0.216,0.268,0.988
 00:25:35,0.216,0.268,0.988
 00:25:35,0.216,0.268,0.988
 00:25:35,0.224,0.244,0.992
 00:25:35,0.224,0.244,0.992
 00:25:35,0.224,0.244,0.992
 00:25:35,0.216,0.244,0.980
 00:25:35,0.216,0.244,0.980
 00:25:35,0.216,0.244,0.980
 00:25:35,0.220,0.240,0.984
 00:25:35,0.220,0.240,0.984
 00:25:35,0.220,0.240,0.984
 00:25:35,0.216,0.244,0.972
 00:25:35,0.216,0.244,0.972
 00:25:35,0.216,0.244,0.972
 00:25:35,0.248,0.248,0.976
 00:25:35,0.248,0.248,0.976
 00:25:35,0.248,0.248,0.976
 00:25:35,0.204,0.260,0.996
 00:25:35,0.204,0.260,0.996
 00:25:35,0.204,0.260,0.996
 00:25:35,0.220,0.260,0.988
 00:25:35,0.220,0.260,0.988
 00:25:35,0.228,0.256,0.988
 00:25:35,0.228,0.256,0.988
 00:25:35,0.228,0.256,0.988
 00:25:35,0.248,0.264,1.000
 00:25:35,0.248,0.264,1.000
 00:25:35,0.248,0.264,1.000
 00:25:35,0.244,0.264,0.984
 00:25:35,0.244,0.264,0.984
 00:25:35,0.244,0.264,0.984
 00:25:35,0.240,0.260,0.992
 00:25:35,0.240,0.260,0.992
 00:25:35,0.240,0.260,0.992
 00:25:35,0.256,0.240,0.972
 00:25:35,0.256,0.240,0.972
 00:25:35,0.256,0.240,0.972
 00:25:35,0.244,0.244,0.960
 00:25:35,0.244,0.244,0.960
 00:25:35,0.244,0.244,0.960
 00:25:35,0.248,0.248,0.972
 00:25:35,0.248,0.248,0.972
 00:25:35,0.248,0.248,0.972
 00:25:35,0.240,0.252,0.972
 00:25:35,0.240,0.252,0.972
 00:25:35,0.240,0.252,0.972
 00:25:35,0.256,0.256,0.968
 00:25:35,0.256,0.256,0.968
 00:25:35,0.256,0.256,0.968
 00:25:35,0.252,0.248,0.976
 00:25:35,0.252,0.248,0.976
 00:25:35,0.252,0.248,0.976
 00:25:35,0.252,0.260,0.972
 00:25:35,0.252,0.260,0.972
 00:25:35,0.252,0.260,0.972
 00:25:35,0.256,0.256,0.968
 00:25:35,0.256,0.256,0.968
 00:25:35,0.256,0.256,0.968
 00:25:35,0.268,0.264,0.972
 00:25:35,0.268,0.264,0.972
 00:25:35,0.268,0.264,0.972
 00:25:35,0.260,0.260,0.972
 00:25:35,0.260,0.260,0.972
 00:25:35,0.260,0.260,0.972
 00:25:35,0.256,0.260,0.972
 00:25:35,0.256,0.260,0.972
 00:25:35,0.256,0.260,0.972
 00:25:35,0.264,0.260,0.968
 00:25:35,0.264,0.260,0.968
 00:25:35,0.264,0.260,0.968
 00:25:35,0.256,0.252,0.984
 00:25:35,0.256,0.252,0.984
 00:25:35,0.256,0.252,0.984
 00:25:35,0.260,0.240,0.968
 00:25:35,0.260,0.240,0.968
 00:25:35,0.260,0.240,0.968
 00:25:35,0.264,0.252,0.964
 00:25:35,0.264,0.252,0.964
 00:25:35,0.264,0.252,0.964
 00:25:35,0.264,0.252,0.964
 00:25:35,0.264,0.252,0.964
 00:25:35,0.264,0.248,0.968
 00:25:35,0.264,0.248,0.968
 00:25:35,0.264,0.248,0.968
 00:25:35,0.260,0.244,0.956
 00:25:35,0.260,0.244,0.956
 00:25:35,0.260,0.244,0.956
 00:25:35,0.208,0.128,0.892
 00:25:35,0.208,0.128,0.892
 00:25:35,0.208,0.128,0.892
 00:25:35,0.300,0.356,0.988
 00:25:35,0.300,0.356,0.988
 00:25:35,0.300,0.356,0.988
 00:25:35,0.324,0.240,0.940
 00:25:35,0.324,0.240,0.940
 00:25:35,0.324,0.240,0.940
 00:25:35,0.272,0.240,0.936
 00:25:35,0.272,0.240,0.936
 00:25:35,0.272,0.240,0.936
 00:25:35,0.268,0.224,0.964
 00:25:35,0.268,0.224,0.964
 00:25:35,0.268,0.224,0.964
 00:25:35,0.260,0.232,0.940
 00:25:35,0.260,0.232,0.940
 00:25:35,0.260,0.232,0.940
 00:25:35,0.264,0.268,0.948
 00:25:35,0.264,0.268,0.948
 00:25:35,0.264,0.268,0.948
 00:25:35,0.280,0.244,0.952
 00:25:35,0.280,0.244,0.952
 00:25:35,0.280,0.244,0.952
 00:25:35,0.284,0.264,0.948
 00:25:35,0.284,0.264,0.948
 00:25:35,0.284,0.264,0.948
 00:25:35,0.280,0.252,0.952
 00:25:35,0.280,0.252,0.952
 00:25:35,0.280,0.252,0.952
 00:25:35,0.300,0.236,0.956
 00:25:35,0.300,0.236,0.956
 00:25:35,0.300,0.236,0.956
 00:25:35,0.296,0.244,0.964
 00:25:35,0.296,0.244,0.964
 00:25:35,0.296,0.244,0.964
 00:25:35,0.284,0.240,0.976
 00:25:35,0.284,0.240,0.976
 00:25:35,0.284,0.240,0.976
 00:25:35,0.296,0.240,0.964
 00:25:35,0.296,0.240,0.964
 00:25:35,0.284,0.244,0.980
 00:25:35,0.284,0.244,0.980
 00:25:35,0.284,0.244,0.980
 00:25:35,0.280,0.236,0.976
 00:25:35,0.280,0.236,0.976
 00:25:35,0.280,0.236,0.976
 00:25:35,0.296,0.248,0.980
 00:25:35,0.296,0.248,0.980
 00:25:35,0.296,0.248,0.980
 00:25:35,0.284,0.228,0.964
 00:25:35,0.284,0.228,0.964
 00:25:35,0.292,0.224,0.960
 00:25:35,0.292,0.224,0.960
 00:25:35,0.292,0.224,0.960
 00:25:35,0.288,0.240,0.960
 00:25:35,0.288,0.240,0.960
 00:25:35,0.288,0.240,0.960
 00:25:35,0.300,0.244,0.968
 00:25:35,0.300,0.244,0.968
 00:25:35,0.300,0.244,0.968
 00:25:35,0.300,0.248,0.972
 00:25:35,0.300,0.248,0.972
 00:25:35,0.300,0.248,0.972
 00:25:35,0.292,0.228,0.972
 00:25:35,0.292,0.228,0.972
 00:25:35,0.292,0.228,0.972
 00:25:35,0.284,0.236,0.948
 00:25:35,0.284,0.236,0.948
 00:25:35,0.284,0.236,0.948
 00:25:35,0.280,0.232,0.976
 00:25:35,0.280,0.232,0.976
 00:25:35,0.292,0.224,0.980
 00:25:35,0.292,0.224,0.980
 00:25:35,0.292,0.224,0.980
 00:25:35,0.304,0.216,0.976
 00:25:35,0.304,0.216,0.976
 00:25:35,0.304,0.216,0.976
 00:25:35,0.304,0.220,0.976
 00:25:35,0.304,0.220,0.976
 00:25:35,0.304,0.220,0.976
 00:25:35,0.292,0.228,0.980
 00:25:35,0.292,0.228,0.980
 00:25:35,0.292,0.228,0.980
 00:25:35,0.308,0.216,0.968
 00:25:35,0.308,0.216,0.968
 00:25:35,0.308,0.216,0.968
 00:25:35,0.312,0.216,0.972
 00:25:35,0.312,0.216,0.972
 00:25:35,0.312,0.216,0.972
 00:25:35,0.312,0.228,0.976
 00:25:35,0.312,0.228,0.976
 00:25:35,0.312,0.228,0.976
 00:25:35,0.316,0.216,0.960
 00:25:35,0.316,0.216,0.960
 00:25:35,0.316,0.216,0.960
 00:25:35,0.324,0.232,0.944
 00:25:35,0.324,0.232,0.944
 00:25:35,0.324,0.232,0.944
 00:25:35,0.336,0.224,0.968
 00:25:35,0.336,0.224,0.968
 00:25:35,0.336,0.224,0.968
 00:25:35,0.324,0.232,0.960
 00:25:35,0.324,0.232,0.960
 00:25:35,0.324,0.232,0.960
 00:25:35,0.328,0.236,0.968
 00:25:35,0.328,0.236,0.968
 00:25:35,0.328,0.236,0.968
 00:25:35,0.332,0.240,0.956
 00:25:35,0.332,0.240,0.956
 00:25:35,0.332,0.240,0.956
 00:25:35,0.328,0.240,0.976
 00:25:35,0.328,0.240,0.976
 00:25:35,0.328,0.240,0.976
 00:25:35,0.332,0.240,0.972
 00:25:35,0.332,0.240,0.972
 00:25:35,0.332,0.240,0.972
 00:25:35,0.336,0.240,0.964
 00:25:35,0.336,0.240,0.964
 00:25:35,0.336,0.240,0.964
 00:25:35,0.336,0.248,0.964
 00:25:35,0.336,0.248,0.964
 00:25:35,0.328,0.232,0.964
 00:25:35,0.328,0.232,0.964
 00:25:35,0.328,0.232,0.964
 00:25:35,0.328,0.236,0.968
 00:25:35,0.328,0.236,0.968
 00:25:35,0.328,0.236,0.968
 00:25:35,0.340,0.224,0.968
 00:25:35,0.340,0.224,0.968
 00:25:35,0.340,0.224,0.968
 00:25:35,0.336,0.224,0.952
 00:25:35,0.336,0.224,0.952
 00:25:35,0.336,0.224,0.952
 00:25:35,0.328,0.220,0.968
 00:25:35,0.328,0.220,0.968
 00:25:35,0.328,0.220,0.968
 00:25:35,0.328,0.208,0.972
 00:25:35,0.328,0.208,0.972
 00:25:35,0.328,0.204,0.968
 00:25:36,0.328,0.204,0.968
 00:25:36,0.328,0.204,0.968
 00:25:36,0.344,0.196,0.972
 00:25:36,0.344,0.196,0.972
 00:25:36,0.344,0.196,0.972
 00:25:36,0.344,0.200,0.976
 00:25:36,0.344,0.200,0.976
 00:25:36,0.344,0.200,0.976
 00:25:36,0.340,0.208,0.968
 00:25:36,0.340,0.208,0.968
 00:25:36,0.340,0.208,0.968
 00:25:36,0.340,0.208,0.956
 00:25:36,0.340,0.208,0.956
 00:25:36,0.340,0.208,0.956
 00:25:36,0.352,0.216,0.956
 00:25:36,0.352,0.216,0.956
 00:25:36,0.352,0.216,0.956
 00:25:36,0.340,0.220,0.964
 00:25:36,0.340,0.220,0.964
 00:25:36,0.340,0.220,0.964
 00:25:36,0.276,0.228,0.980
 00:25:36,0.276,0.228,0.980
 00:25:36,0.276,0.228,0.980
 00:25:36,0.376,0.212,0.944
 00:25:36,0.376,0.212,0.944
 00:25:36,0.376,0.212,0.944
 00:25:36,0.448,0.216,0.956
 00:25:36,0.448,0.216,0.956
 00:25:36,0.448,0.216,0.956
 00:25:36,0.360,0.200,0.960
 00:25:36,0.360,0.200,0.960
 00:25:36,0.360,0.200,0.960
 00:25:36,0.332,0.212,0.972
 00:25:36,0.332,0.212,0.972
 00:25:36,0.332,0.212,0.972
 00:25:36,0.348,0.224,0.952
 00:25:36,0.348,0.224,0.952
 00:25:36,0.364,0.220,0.956
 00:25:36,0.364,0.220,0.956
 00:25:36,0.364,0.220,0.956
 00:25:36,0.372,0.224,0.960
 00:25:36,0.372,0.224,0.960
 00:25:36,0.372,0.224,0.960
 00:25:36,0.376,0.228,0.960
 00:25:36,0.376,0.228,0.960
 00:25:36,0.376,0.228,0.960
 00:25:36,0.360,0.232,0.968
 00:25:36,0.360,0.232,0.968
 00:25:36,0.360,0.232,0.968
 00:25:36,0.376,0.224,0.964
 00:25:36,0.376,0.224,0.964
 00:25:36,0.376,0.224,0.964
 00:25:36,0.372,0.224,0.988
 00:25:36,0.372,0.224,0.988
 00:25:36,0.372,0.224,0.988
 00:25:36,0.360,0.224,0.980
 00:25:36,0.360,0.224,0.980
 00:25:36,0.360,0.224,0.980
 00:25:36,0.384,0.224,0.956
 00:25:36,0.384,0.224,0.956
 00:25:36,0.384,0.224,0.956
 00:25:36,0.392,0.208,0.980
 00:25:36,0.392,0.208,0.980
 00:25:36,0.392,0.208,0.980
 00:25:36,0.364,0.212,0.984
 00:25:36,0.364,0.212,0.984
 00:25:36,0.364,0.212,0.984
 00:25:36,0.364,0.204,0.984
 00:25:36,0.364,0.204,0.984
 00:25:36,0.364,0.204,0.984
 00:25:36,0.368,0.196,0.988
 00:25:36,0.368,0.196,0.988
 00:25:36,0.368,0.196,0.988
 00:25:36,0.384,0.200,0.980
 00:25:36,0.384,0.200,0.980
 00:25:36,0.384,0.200,0.980
 00:25:36,0.384,0.204,0.984
 00:25:36,0.384,0.204,0.984
 00:25:36,0.384,0.196,0.976
 00:25:36,0.384,0.196,0.976
 00:25:36,0.384,0.196,0.976
 00:25:36,0.376,0.212,0.972
 00:25:36,0.376,0.212,0.972
 00:25:36,0.376,0.212,0.972
 00:25:36,0.384,0.208,0.972
 00:25:36,0.384,0.208,0.972
 00:25:36,0.384,0.208,0.972
 00:25:36,0.404,0.212,0.980
 00:25:36,0.404,0.212,0.980
 00:25:36,0.404,0.212,0.980
 00:25:36,0.400,0.216,0.968
 00:25:36,0.400,0.216,0.968
 00:25:36,0.400,0.216,0.968
 00:25:36,0.400,0.216,0.956
 00:25:36,0.400,0.216,0.956
 00:25:36,0.400,0.216,0.956
 00:25:36,0.396,0.212,0.972
 00:25:36,0.396,0.212,0.972
 00:25:36,0.396,0.212,0.972
 00:25:36,0.380,0.200,0.972
 00:25:36,0.380,0.200,0.972
 00:25:36,0.380,0.200,0.972
 00:25:36,0.384,0.208,0.956
 00:25:36,0.384,0.208,0.956
 00:25:36,0.384,0.208,0.956
 00:25:36,0.416,0.220,0.948
 00:25:36,0.416,0.220,0.948
 00:25:36,0.416,0.220,0.948
 00:25:36,0.400,0.208,0.956
 00:25:36,0.400,0.208,0.956
 00:25:36,0.400,0.208,0.956
 00:25:36,0.392,0.204,0.972
 00:25:36,0.392,0.204,0.972
 00:25:36,0.392,0.204,0.972
 00:25:36,0.396,0.196,0.980
 00:25:36,0.396,0.196,0.980
 00:25:36,0.396,0.196,0.980
 00:25:36,0.384,0.204,0.984
 00:25:36,0.384,0.204,0.984
 00:25:36,0.384,0.204,0.984
 00:25:36,0.360,0.188,0.984
 00:25:36,0.360,0.188,0.984
 00:25:36,0.424,0.184,0.976
 00:25:36,0.424,0.184,0.976
 00:25:36,0.424,0.184,0.976
 00:25:36,0.448,0.196,0.976
 00:25:36,0.448,0.196,0.976
 00:25:36,0.448,0.196,0.976
 00:25:36,0.408,0.180,0.972
 00:25:36,0.408,0.180,0.972
 00:25:36,0.408,0.180,0.972
 00:25:36,0.408,0.188,0.956
 00:25:36,0.408,0.188,0.956
 00:25:36,0.408,0.188,0.956
